reward,waiting_time,avg_speed,queue_length,travel_time,stopped_vehicles,epsilon
3.672697418687552,78.66405405447152,23.88984083228364,3.8900326797385625,249.84215893776565,66.13055555555556,0.05000000177175848
-1.7579941147091762,94.31758026457459,22.5799249576152,6.1498366013071895,206.467971125544,104.54722222222222,0.050000001312550967
9.492898613922128,51.33320910911801,23.349082012822084,1.9983660130718957,181.3942787771925,33.97222222222222,0.05000000097236167
-6.0063905289234905,72.79711312361182,23.557325224099966,3.858660130718954,177.19204530802483,65.59722222222223,0.050000000720343246
-4.957247101730641,96.87721646365887,21.696628013871372,6.165849673202615,239.86008189319745,104.81944444444444,0.0500000005336434
2.3068295848603073,77.36296697435061,22.661128457009724,5.016176470588235,220.81978000241224,85.275,0.050000000395332755
-1.2640347412140294,82.99901499926051,22.770946860286756,4.917156862745098,240.98700473419836,83.59166666666667,0.05000000029286971
5.014965044030592,69.52583345706425,23.267672255797283,4.01813725490196,177.50363034858674,68.30833333333334,0.050000000216963214
-7.86758610888765,101.20273265017228,22.726392052305254,7.002777777777778,229.93669549337343,119.04722222222222,0.05000000016073031
13.457124652740465,36.57843007753086,24.11486048466516,1.6410130718954248,170.33326032833025,27.897222222222222,0.05000000011907194
-10.744279963823699,83.98492322335966,20.775542121737665,6.56045751633987,241.56042875192293,111.52777777777777,0.050000000088210664
3.590661969622247,74.30981575399802,23.205428155718057,3.9444444444444446,217.27846865015886,67.05555555555556,0.05000000006534807
-2.8329974389005153,86.93208812314847,22.206202576595974,5.637418300653595,205.78396144683563,95.83611111111111,0.05000000004841104
2.1442939329714754,74.94707106568639,22.357854005576673,4.5810457516339875,222.15641327933324,77.87777777777778,0.05000000003586378
-2.8957816321678616,104.04662415290184,23.39366621620519,5.680392156862745,239.86893279628922,96.56666666666666,0.05000000002656854
6.716860584253058,50.34117622011248,23.72067609215603,2.825,235.96306902484372,48.025,0.05000000001968246
-5.268118534113436,65.81944703516584,21.137458365943107,4.493627450980392,260.6879226783895,76.39166666666667,0.050000000014581124
-1.958968758375718,81.88616496355706,21.144971814684496,6.041339869281046,251.89897593996906,102.70277777777778,0.050000000010801966
9.537547091019894,37.09296423190398,23.055112245659217,2.096078431372549,202.01697411027942,35.63333333333333,0.050000000008002296
-8.419912046816304,94.49297098571385,22.504454720648166,5.936111111111111,199.6488262915234,100.91388888888889,0.05000000000592825
-1.3977576810703178,94.12392875096779,22.108367334786827,5.981372549019609,236.71756695218687,101.68333333333334,0.050000000004391754
6.980786069695565,57.36378815374847,23.18792435041503,2.7905228758169938,246.15255107556084,47.43888888888889,0.05000000000325349
-2.43269365820189,77.7441907076459,22.49569310348551,4.974019607843138,200.14070670288157,84.55833333333334,0.05000000000241025
-1.2149512078873173,79.11946775724535,22.285395623197314,5.441176470588235,203.94281770558433,92.5,0.050000000001785554
-4.375310632116578,94.78635748898536,22.134210209344662,6.783333333333333,223.03037163752654,115.31666666666666,0.05000000000132277
-0.7764756070187518,109.64532163329797,21.94492683837007,6.685947712418301,213.00210046428035,113.66111111111111,0.050000000000979934
3.897013078728071,88.47482902457469,22.874022606442132,5.753758169934641,247.34325779134784,97.81388888888888,0.05000000000072596
-1.8155392366110712,92.40181089607258,22.208104737489137,6.294934640522875,248.27542319261366,107.01388888888889,0.0500000000005378
2.4958122260485887,80.68943630806879,22.80092573924354,5.091993464052288,211.973975267251,86.56388888888888,0.05000000000039841
0.26448120051078194,97.3714876565231,23.043161482695282,5.39640522875817,178.38097630432608,91.7388888888889,0.050000000000295156
-0.9700550131462974,100.39905584083893,22.464135684150683,5.506209150326798,179.21183594481258,93.60555555555555,0.050000000000218654
-0.2599510053717758,95.20744711021936,21.40776115626174,6.008496732026144,194.8157332662906,102.14444444444445,0.050000000000161984
-0.5264031606362077,95.89928750191878,22.174233028018918,6.019607843137255,207.41741244080384,102.33333333333333,0.050000000000120004
9.056268234136825,39.060659788821894,21.696410467746542,2.4790849673202615,195.62438805720356,42.144444444444446,0.0500000000000889
1.7661112871677274,31.966248590597232,25.251127785672306,1.3145424836601307,152.04984085782982,22.34722222222222,0.05000000000006586
-2.2707744847448526,42.39722746555031,24.43891391403158,2.0977124183006537,162.74769550302815,35.66111111111111,0.05000000000004879
-3.6893691981089867,61.616234606982246,22.377237144590914,3.729901960784314,222.4898046588548,63.40833333333333,0.05000000000003615
2.589913277848057,43.326943269344284,22.348958259494232,2.8047385620915035,186.4229258548175,47.68055555555556,0.05000000000002678
-1.2961929545386102,54.718548151577316,23.75115416391288,2.706045751633987,184.9326974922208,46.00277777777778,0.05000000000001984
-0.6016249239439692,63.101301357440285,22.306249114185373,3.566176470588236,244.26851648381967,60.625,0.0500000000000147
-2.7696615461150493,66.31297167740924,21.444886366433302,4.320588235294118,262.06600233528803,73.45,0.05000000000001089
-0.8957645986299082,85.17888171742776,22.10205709958981,5.329411764705882,171.98982309748698,90.6,0.050000000000008066
